id,story,story_order,attention,feature,feature_order,response
9,Melvin,8,1,had a cheerful personality,4,0
9,Melvin,8,1,been stingy sometimes,5,0
9,Melvin,8,1,been male,6,0
9,Melvin,8,1,grown corn,7,0
9,Melvin,8,1,had high blood pressure,8,0
9,Melvin,8,1,been White,9,0
9,Melvin,8,1,grown hay,10,0
9,Melvin,8,1,built their barn near the border with Vincent's property,11,0
9,Melvin,8,1,been concerned with hayfires,12,0
9,Melvin,8,1,considered buying hay-drying equipment,13,0
9,Melvin,8,1,met with consultants,14,0
9,Melvin,8,1,decided not to buy hay-drying equipment,15,0
9,Julia,9,0,enjoyed watching TV shows,1,0
9,Julia,9,0,had asthma,2,0
9,Julia,9,0,been a college student,3,0
9,Julia,9,0,been female,4,0
9,Julia,9,0,been 19 years old,5,0
9,Julia,9,0,studied psychology,6,0
9,Julia,9,0,been a courteous person,7,0
9,Julia,9,0,been multiracial,8,0
9,Julia,9,0,been sensitive sometimes,9,0
9,Julia,9,0,babysat on the weekends,10,0
9,Julia,9,0,read children's books with Benji,11,0
9,Julia,9,0,picked up their partner's call while filling the bathtub,12,0
9,Julia,9,0,felt hurt after learning about the cheating,13,0
9,Julia,9,0,left the bathroom to talk to their partner,14,1
9,Julia,9,0,sat for a few minutes after hanging up,15,1
9,Flora,10,1,been legally blind,1,0
9,Flora,10,1,been an empathetic person,2,0
9,Flora,10,1,been an early riser,3,0
9,Flora,10,1,composed music in their free time,4,0
9,Flora,10,1,been female,5,0
9,Flora,10,1,used a white cane to guide themselves,6,0
9,Flora,10,1,been Asian,7,0
9,Flora,10,1,been a counselor,8,0
9,Flora,10,1,been 32 years old,9,0
9,Flora,10,1,enjoyed gardening,10,0
9,Flora,10,1,gone to a neighbor's house for dinner,11,0
9,Flora,10,1,used their white cane while walking home,12,0
9,Flora,10,1,not called for help,13,0
9,Flora,10,1,had their white cane slip between Paul's legs,14,0
9,Flora,10,1,stepped on Paul's torso,15,0
9,Edward,11,1,been White,1,0
9,Edward,11,1,been an experienced driver,2,0
9,Edward,11,1,been a studious person,3,0
9,Edward,11,1,enjoyed reading science fiction,4,0
9,Edward,11,1,been an ambitious person,5,0
9,Edward,11,1,been a clinical research assistant,6,0
9,Edward,11,1,been male,7,0
9,Edward,11,1,been single,8,0
9,Edward,11,1,been 24 years old,9,0
9,Edward,11,1,enjoyed browsing Twitter,10,0
9,Edward,11,1,not muted phone notifications while driving,11,1
9,Edward,11,1,not sped,12,0
9,Edward,11,1,checked that there were no other cars nearby,13,0
9,Edward,11,1,taken a peek at the text ,14,1
9,Edward,11,1,veered into the cyclist while reading the text,15,0
10,Chris,1,1,been 10 years old,1,0
10,Chris,1,1,had an average IQ,2,0
10,Chris,1,1,admired his father,3,0
10,Chris,1,1,been White,4,0
10,Chris,1,1,had a curious personality,5,0
10,Chris,1,1,enjoyed swimming,6,0
10,Chris,1,1,enjoyed playing hide-and-seek,7,0
10,Chris,1,1,been a picky eater,8,0
10,Chris,1,1,been male,9,0
10,Chris,1,1,weighed 70 lbs,10,0
10,Chris,1,1,invited friends over to play,11,0
10,Chris,1,1,hid in the hall closet,12,0
10,Chris,1,1,found the key in their father's jacket pocket,13,0
10,Chris,1,1,opened the gun cabinet with the key,14,1
10,Chris,1,1,picked up a pistol to play with,15,1
10,Tristan,2,1,been opinionated sometimes,1,0
10,Tristan,2,1,been Christian,2,0
10,Tristan,2,1,enjoyed listening to country music,3,0
10,Tristan,2,1,worked for over ten years at the same hospital,4,0
10,Tristan,2,1,been extroverted and outgoing,5,0
10,Tristan,2,1,been Black,6,0
10,Tristan,2,1,been impatient sometimes,7,0
10,Tristan,2,1,been male,8,0
10,Tristan,2,1,been a cardiologist,9,0
10,Tristan,2,1,been 43 years old,10,0
10,Tristan,2,1,reviewed Annie's medical history and symptoms,11,0
10,Tristan,2,1,checked Annie's vitals,12,0
10,Tristan,2,1,ordered Annie an electrocardiogram (ECG/EKG),13,0
10,Tristan,2,1,not ordered any other heart tests,14,1
10,Tristan,2,1,not ordered a mammogram,15,0
10,Flora,3,1,been an early riser,1,0
10,Flora,3,1,used a white cane to guide themselves,2,0
10,Flora,3,1,been 32 years old,3,0
10,Flora,3,1,been Asian,4,0
10,Flora,3,1,composed music in their free time,5,0
10,Flora,3,1,been a counselor,6,0
10,Flora,3,1,enjoyed gardening,7,0
10,Flora,3,1,been an empathetic person,8,0
10,Flora,3,1,been legally blind,9,0
10,Flora,3,1,been female,10,0
10,Flora,3,1,gone to a neighbor's house for dinner,11,0
10,Flora,3,1,used their white cane while walking home,12,0
10,Flora,3,1,not called for help,13,0
10,Flora,3,1,had their white cane slip between Paul's legs,14,0
10,Flora,3,1,stepped on Paul's torso,15,0
10,Edward,4,1,enjoyed browsing Twitter,1,0
10,Edward,4,1,been a studious person,2,0
10,Edward,4,1,been an ambitious person,3,0
10,Edward,4,1,been 24 years old,4,0
10,Edward,4,1,been a clinical research assistant,5,0
10,Edward,4,1,been single,6,0
10,Edward,4,1,been White,7,0
10,Edward,4,1,been male,8,0
10,Edward,4,1,enjoyed reading science fiction,9,0
10,Edward,4,1,been an experienced driver,10,0
10,Edward,4,1,not muted phone notifications while driving,11,0
10,Edward,4,1,not sped,12,0
10,Edward,4,1,checked that there were no other cars nearby,13,0
10,Edward,4,1,taken a peek at the text ,14,1
10,Edward,4,1,veered into the cyclist while reading the text,15,1
10,Alfred,5,1,lived alone,1,0
10,Alfred,5,1,been White,2,0
10,Alfred,5,1,enjoyed fishing,3,0
10,Alfred,5,1,had a calm personality,4,0
10,Alfred,5,1,been 68 years old,5,0
10,Alfred,5,1,been male,6,0
10,Alfred,5,1,enjoyed Italian cuisine,7,0
10,Alfred,5,1,had PTSD,8,0
10,Alfred,5,1,been patriotic,9,0
10,Alfred,5,1,been a veteran,10,0
10,Alfred,5,1,taken the subway home,11,0
10,Alfred,5,1,been quiet on the subway,12,0
10,Alfred,5,1,gotten off at the same stop as Oliver,13,0
10,Alfred,5,1,heard loud drilling and yelling from the construction above,14,0
10,Alfred,5,1,physically attacked Oliver,15,0
10,Melvin,6,1,grown hay,1,0
10,Melvin,6,1,grown corn,2,0
10,Melvin,6,1,been male,3,0
10,Melvin,6,1,enjoyed listening to rock music,4,0
10,Melvin,6,1,been a farmer,5,0
10,Melvin,6,1,had a cheerful personality,6,0
10,Melvin,6,1,been stingy sometimes,7,0
10,Melvin,6,1,had high blood pressure,8,0
10,Melvin,6,1,been 45 years old,9,0
10,Melvin,6,1,been White,10,0
10,Melvin,6,1,built their barn near the border with Vincent's property,11,0
10,Melvin,6,1,been concerned with hayfires,12,0
10,Melvin,6,1,considered buying hay-drying equipment,13,0
10,Melvin,6,1,met with consultants,14,0
10,Melvin,6,1,decided not to buy hay-drying equipment,15,1
10,Darla,7,0,been female,1,0
10,Darla,7,0,communicated and interacted well with children,2,0
10,Darla,7,0,been Black,3,0
10,Darla,7,0,had a laid-back personality,4,0
10,Darla,7,0,had an absent-minded personality,5,0
10,Darla,7,0,ran a home daycare business,6,0
10,Darla,7,0,worked with Pamela for many years,7,0
10,Darla,7,0,been nearsighted,8,0
10,Darla,7,0,enjoyed cooking,9,0
10,Darla,7,0,been 32 years old,10,0
10,Darla,7,0,lived in a tornado-affected area,11,0
10,Darla,7,0,played games with the children,12,0
10,Darla,7,0,played loud upbeat music with the children,13,0
10,Darla,7,0,focused on the children,14,0
10,Darla,7,0,not heard the tornado sirens,15,0
10,Qian,8,0,been male,1,0
10,Qian,8,0,been stubborn sometimes,2,0
10,Qian,8,0,had a humorous personality,3,0
10,Qian,8,0,been hard-working,4,0
10,Qian,8,0,enjoyed watching sports,5,0
10,Qian,8,0,not smoked,6,0
10,Qian,8,0,been Asian,7,0
10,Qian,8,0,been a restaurant waiter,8,0
10,Qian,8,0,enjoyed jazz music,9,0
10,Qian,8,0,been 27 years old,10,0
10,Qian,8,0,hung out at the local bar with cousins,11,0
10,Qian,8,0,had several drinks over the course of two hours,12,0
10,Qian,8,0,been angered by Wilson's comments,13,0
10,Qian,8,0,not talked back to Wilson,14,0
10,Qian,8,0,pushed Wilson to the ground,15,0
10,Nadia,9,0,been a software engineer,1,0
10,Nadia,9,0,enjoyed oil painting,2,0
10,Nadia,9,0,attended couples therapy years ago,3,0
10,Nadia,9,0,been a timid person,4,0
10,Nadia,9,0,been female,5,0
10,Nadia,9,0,had red hair,6,0
10,Nadia,9,0,been an organized person,7,0
10,Nadia,9,0,collected vinyl records,8,0
10,Nadia,9,0,been White,9,0
10,Nadia,9,0,been 34 years old,10,0
10,Nadia,9,0,gone to the emergency room for bruises,11,0
10,Nadia,9,0,not sought help after the emergency room incident,12,0
10,Nadia,9,0,been scared when Franklin screamed,13,0
10,Nadia,9,0,grabbed the revolver,14,0
10,Nadia,9,0,shot Franklin with the revolver,15,0
10,Ava,10,1,been an artist,1,0
10,Ava,10,1,often driven Peter to appointments and errands,2,0
10,Ava,10,1,been friends with Peter for many years,3,0
10,Ava,10,1,been female,4,0
10,Ava,10,1,been Native American,5,0
10,Ava,10,1,regularly drank coffee,6,0
10,Ava,10,1,had a peanut allergy,7,0
10,Ava,10,1,been a compassionate person,8,0
10,Ava,10,1,enjoyed going to music concerts,9,0
10,Ava,10,1,been 26 years old,10,0
10,Ava,10,1,done their annual car maintenance,11,0
10,Ava,10,1,driven under the speed limit,12,0
10,Ava,10,1,listened to the radio while driving,13,0
10,Ava,10,1,been startled by the deer,14,0
10,Ava,10,1,slammed the brakes after seeing the deer,15,0
10,Julia,11,0,been a college student,1,0
10,Julia,11,0,babysat on the weekends,2,0
10,Julia,11,0,been multiracial,3,0
10,Julia,11,0,enjoyed watching TV shows,4,0
10,Julia,11,0,studied psychology,5,0
10,Julia,11,0,been a courteous person,6,0
10,Julia,11,0,been sensitive sometimes,7,0
10,Julia,11,0,had asthma,8,0
10,Julia,11,0,been 19 years old,9,0
10,Julia,11,0,been female,10,0
10,Julia,11,0,read children's books with Benji,11,0
10,Julia,11,0,picked up their partner's call while filling the bathtub,12,0
10,Julia,11,0,felt hurt after learning about the cheating,13,0
10,Julia,11,0,left the bathroom to talk to their partner,14,1
10,Julia,11,0,sat for a few minutes after hanging up,15,0
11,Julia,1,0,been female,1,0
11,Julia,1,0,studied psychology,2,0
11,Julia,1,0,had asthma,3,0
11,Julia,1,0,babysat on the weekends,4,0
11,Julia,1,0,been multiracial,5,0
11,Julia,1,0,enjoyed watching TV shows,6,0
11,Julia,1,0,been 19 years old,7,0
11,Julia,1,0,been a courteous person,8,0
11,Julia,1,0,been a college student,9,0
11,Julia,1,0,been sensitive sometimes,10,0
11,Julia,1,0,read children's books with Benji,11,0
11,Julia,1,0,picked up their partner's call while filling the bathtub,12,0
11,Julia,1,0,felt hurt after learning about the cheating,13,0
11,Julia,1,0,left the bathroom to talk to their partner,14,1
11,Julia,1,0,sat for a few minutes after hanging up,15,1
11,Tristan,2,1,been male,1,0
11,Tristan,2,1,been Black,2,0
11,Tristan,2,1,enjoyed listening to country music,3,0
11,Tristan,2,1,been extroverted and outgoing,4,0
11,Tristan,2,1,been Christian,5,0
11,Tristan,2,1,been a cardiologist,6,0
11,Tristan,2,1,been 43 years old,7,0
11,Tristan,2,1,been opinionated sometimes,8,0
11,Tristan,2,1,been impatient sometimes,9,0
11,Tristan,2,1,worked for over ten years at the same hospital,10,0
11,Tristan,2,1,reviewed Annie's medical history and symptoms,11,0
11,Tristan,2,1,checked Annie's vitals,12,0
11,Tristan,2,1,ordered Annie an electrocardiogram (ECG/EKG),13,0
11,Tristan,2,1,not ordered any other heart tests,14,0
11,Tristan,2,1,not ordered a mammogram,15,0
11,Edward,3,1,been a clinical research assistant,1,0
11,Edward,3,1,been an ambitious person,2,0
11,Edward,3,1,enjoyed reading science fiction,3,0
11,Edward,3,1,been 24 years old,4,0
11,Edward,3,1,been a studious person,5,0
11,Edward,3,1,been White,6,0
11,Edward,3,1,been single,7,0
11,Edward,3,1,been an experienced driver,8,0
11,Edward,3,1,enjoyed browsing Twitter,9,0
11,Edward,3,1,been male,10,0
11,Edward,3,1,not muted phone notifications while driving,11,0
11,Edward,3,1,not sped,12,0
11,Edward,3,1,checked that there were no other cars nearby,13,0
11,Edward,3,1,taken a peek at the text ,14,1
11,Edward,3,1,veered into the cyclist while reading the text,15,1
11,Qian,4,0,been 27 years old,1,0
11,Qian,4,0,enjoyed jazz music,2,0
11,Qian,4,0,been male,3,0
11,Qian,4,0,had a humorous personality,4,0
11,Qian,4,0,enjoyed watching sports,5,0
11,Qian,4,0,been a restaurant waiter,6,0
11,Qian,4,0,been stubborn sometimes,7,0
11,Qian,4,0,been Asian,8,0
11,Qian,4,0,been hard-working,9,0
11,Qian,4,0,not smoked,10,0
11,Qian,4,0,hung out at the local bar with cousins,11,0
11,Qian,4,0,had several drinks over the course of two hours,12,0
11,Qian,4,0,been angered by Wilson's comments,13,0
11,Qian,4,0,not talked back to Wilson,14,0
11,Qian,4,0,pushed Wilson to the ground,15,0
11,Darla,5,0,enjoyed cooking,1,0
11,Darla,5,0,been 32 years old,2,0
11,Darla,5,0,been nearsighted,3,0
11,Darla,5,0,ran a home daycare business,4,0
11,Darla,5,0,been female,5,0
11,Darla,5,0,worked with Pamela for many years,6,0
11,Darla,5,0,had an absent-minded personality,7,0
11,Darla,5,0,communicated and interacted well with children,8,0
11,Darla,5,0,been Black,9,0
11,Darla,5,0,had a laid-back personality,10,0
11,Darla,5,0,lived in a tornado-affected area,11,0
11,Darla,5,0,played games with the children,12,0
11,Darla,5,0,played loud upbeat music with the children,13,0
11,Darla,5,0,focused on the children,14,0
11,Darla,5,0,not heard the tornado sirens,15,0
11,Ava,6,0,often driven Peter to appointments and errands,1,0
11,Ava,6,0,been Native American,2,0
11,Ava,6,0,been female,3,0
11,Ava,6,0,enjoyed going to music concerts,4,0
11,Ava,6,0,been an artist,5,0
11,Ava,6,0,had a peanut allergy,6,0
11,Ava,6,0,been 26 years old,7,0
11,Ava,6,0,regularly drank coffee,8,0
11,Ava,6,0,been friends with Peter for many years,9,0
11,Ava,6,0,been a compassionate person,10,0
11,Ava,6,0,done their annual car maintenance,11,0
11,Ava,6,0,driven under the speed limit,12,0
11,Ava,6,0,listened to the radio while driving,13,0
11,Ava,6,0,been startled by the deer,14,0
11,Ava,6,0,slammed the brakes after seeing the deer,15,0
11,Melvin,7,1,been 45 years old,1,0
11,Melvin,7,1,been male,2,0
11,Melvin,7,1,been a farmer,3,0
11,Melvin,7,1,been White,4,0
11,Melvin,7,1,had high blood pressure,5,0
11,Melvin,7,1,had a cheerful personality,6,0
11,Melvin,7,1,grown hay,7,0
11,Melvin,7,1,grown corn,8,0
11,Melvin,7,1,enjoyed listening to rock music,9,0
11,Melvin,7,1,been stingy sometimes,10,0
11,Melvin,7,1,built their barn near the border with Vincent's property,11,0
11,Melvin,7,1,been concerned with hayfires,12,0
11,Melvin,7,1,considered buying hay-drying equipment,13,0
11,Melvin,7,1,met with consultants,14,0
11,Melvin,7,1,decided not to buy hay-drying equipment,15,0
11,Nadia,8,1,been an organized person,1,0
11,Nadia,8,1,been a software engineer,2,0
11,Nadia,8,1,been White,3,0
11,Nadia,8,1,been 34 years old,4,0
11,Nadia,8,1,had red hair,5,0
11,Nadia,8,1,been a timid person,6,0
11,Nadia,8,1,collected vinyl records,7,0
11,Nadia,8,1,been female,8,0
11,Nadia,8,1,attended couples therapy years ago,9,0
11,Nadia,8,1,enjoyed oil painting,10,0
11,Nadia,8,1,gone to the emergency room for bruises,11,0
11,Nadia,8,1,not sought help after the emergency room incident,12,1
11,Nadia,8,1,been scared when Franklin screamed,13,0
11,Nadia,8,1,grabbed the revolver,14,0
11,Nadia,8,1,shot Franklin with the revolver,15,0
11,Alfred,9,1,enjoyed fishing,1,0
11,Alfred,9,1,been male,2,0
11,Alfred,9,1,been patriotic,3,0
11,Alfred,9,1,been White,4,0
11,Alfred,9,1,been 68 years old,5,0
11,Alfred,9,1,had PTSD,6,0
11,Alfred,9,1,had a calm personality,7,0
11,Alfred,9,1,enjoyed Italian cuisine,8,0
11,Alfred,9,1,lived alone,9,0
11,Alfred,9,1,been a veteran,10,0
11,Alfred,9,1,taken the subway home,11,0
11,Alfred,9,1,been quiet on the subway,12,0
11,Alfred,9,1,gotten off at the same stop as Oliver,13,0
11,Alfred,9,1,heard loud drilling and yelling from the construction above,14,0
11,Alfred,9,1,physically attacked Oliver,15,1
11,Chris,10,1,admired his father,1,0
11,Chris,10,1,been 10 years old,2,0
11,Chris,10,1,had a curious personality,3,0
11,Chris,10,1,had an average IQ,4,0
11,Chris,10,1,weighed 70 lbs,5,0
11,Chris,10,1,been male,6,0
11,Chris,10,1,been White,7,0
11,Chris,10,1,enjoyed swimming,8,0
11,Chris,10,1,been a picky eater,9,0
11,Chris,10,1,enjoyed playing hide-and-seek,10,0
11,Chris,10,1,invited friends over to play,11,0
11,Chris,10,1,hid in the hall closet,12,0
11,Chris,10,1,found the key in their father's jacket pocket,13,0
11,Chris,10,1,opened the gun cabinet with the key,14,0
11,Chris,10,1,picked up a pistol to play with,15,1
11,Flora,11,1,been an early riser,1,0
11,Flora,11,1,been a counselor,2,0
11,Flora,11,1,enjoyed gardening,3,0
11,Flora,11,1,been an empathetic person,4,0
11,Flora,11,1,been 32 years old,5,0
11,Flora,11,1,composed music in their free time,6,0
11,Flora,11,1,been female,7,0
11,Flora,11,1,been legally blind,8,0
11,Flora,11,1,used a white cane to guide themselves,9,0
11,Flora,11,1,been Asian,10,0
11,Flora,11,1,gone to a neighbor's house for dinner,11,0
11,Flora,11,1,used their white cane while walking home,12,0
11,Flora,11,1,not called for help,13,0
11,Flora,11,1,had their white cane slip between Paul's legs,14,0
11,Flora,11,1,stepped on Paul's torso,15,0
12,Ava,1,1,often driven Peter to appointments and errands,1,0
12,Ava,1,1,been 26 years old,2,0
12,Ava,1,1,been an artist,3,0
12,Ava,1,1,regularly drank coffee,4,0
12,Ava,1,1,been female,5,0
12,Ava,1,1,been friends with Peter for many years,6,0
12,Ava,1,1,been Native American,7,0
12,Ava,1,1,been a compassionate person,8,0
12,Ava,1,1,enjoyed going to music concerts,9,0
12,Ava,1,1,had a peanut allergy,10,0
12,Ava,1,1,done their annual car maintenance,11,0
12,Ava,1,1,driven under the speed limit,12,0
12,Ava,1,1,listened to the radio while driving,13,0
12,Ava,1,1,been startled by the deer,14,0
12,Ava,1,1,slammed the brakes after seeing the deer,15,0
12,Qian,2,0,been stubborn sometimes,1,0
12,Qian,2,0,been 27 years old,2,0
12,Qian,2,0,enjoyed jazz music,3,0
12,Qian,2,0,been Asian,4,0
12,Qian,2,0,been a restaurant waiter,5,0
12,Qian,2,0,been male,6,0
12,Qian,2,0,had a humorous personality,7,0
12,Qian,2,0,not smoked,8,0
12,Qian,2,0,enjoyed watching sports,9,0
12,Qian,2,0,been hard-working,10,0
12,Qian,2,0,hung out at the local bar with cousins,11,0
12,Qian,2,0,had several drinks over the course of two hours,12,0
12,Qian,2,0,been angered by Wilson's comments,13,0
12,Qian,2,0,not talked back to Wilson,14,0
12,Qian,2,0,pushed Wilson to the ground,15,1
12,Flora,3,1,been a counselor,1,0
12,Flora,3,1,used a white cane to guide themselves,2,0
12,Flora,3,1,been female,3,0
12,Flora,3,1,been Asian,4,0
12,Flora,3,1,been legally blind,5,0
12,Flora,3,1,been an empathetic person,6,0
12,Flora,3,1,been 32 years old,7,0
12,Flora,3,1,been an early riser,8,0
12,Flora,3,1,composed music in their free time,9,0
12,Flora,3,1,enjoyed gardening,10,0
12,Flora,3,1,gone to a neighbor's house for dinner,11,0
12,Flora,3,1,used their white cane while walking home,12,0
12,Flora,3,1,not called for help,13,0
12,Flora,3,1,had their white cane slip between Paul's legs,14,0
12,Flora,3,1,stepped on Paul's torso,15,0
12,Alfred,4,1,enjoyed fishing,1,0
12,Alfred,4,1,been White,2,0
12,Alfred,4,1,been male,3,0
12,Alfred,4,1,enjoyed Italian cuisine,4,0
12,Alfred,4,1,had PTSD,5,0
12,Alfred,4,1,had a calm personality,6,0
12,Alfred,4,1,lived alone,7,0
12,Alfred,4,1,been patriotic,8,0
12,Alfred,4,1,been 68 years old,9,0
12,Alfred,4,1,been a veteran,10,0
12,Alfred,4,1,taken the subway home,11,0
12,Alfred,4,1,been quiet on the subway,12,0
12,Alfred,4,1,gotten off at the same stop as Oliver,13,0
12,Alfred,4,1,heard loud drilling and yelling from the construction above,14,0
12,Alfred,4,1,physically attacked Oliver,15,1
12,Melvin,5,1,been White,1,0
12,Melvin,5,1,been stingy sometimes,2,0
12,Melvin,5,1,been 45 years old,3,0
12,Melvin,5,1,had a cheerful personality,4,0
12,Melvin,5,1,been a farmer,5,0
12,Melvin,5,1,grown corn,6,0
12,Melvin,5,1,enjoyed listening to rock music,7,0
12,Melvin,5,1,grown hay,8,0
12,Melvin,5,1,been male,9,0
12,Melvin,5,1,had high blood pressure,10,0
12,Melvin,5,1,built their barn near the border with Vincent's property,11,0
12,Melvin,5,1,been concerned with hayfires,12,0
12,Melvin,5,1,considered buying hay-drying equipment,13,0
12,Melvin,5,1,met with consultants,14,0
12,Melvin,5,1,decided not to buy hay-drying equipment,15,0
12,Darla,6,0,had an absent-minded personality,1,0
12,Darla,6,0,communicated and interacted well with children,2,0
12,Darla,6,0,been 32 years old,3,0
12,Darla,6,0,been female,4,0
12,Darla,6,0,had a laid-back personality,5,0
12,Darla,6,0,enjoyed cooking,6,0
12,Darla,6,0,ran a home daycare business,7,0
12,Darla,6,0,been Black,8,0
12,Darla,6,0,been nearsighted,9,0
12,Darla,6,0,worked with Pamela for many years,10,0
12,Darla,6,0,lived in a tornado-affected area,11,0
12,Darla,6,0,played games with the children,12,0
12,Darla,6,0,played loud upbeat music with the children,13,1
12,Darla,6,0,focused on the children,14,0
12,Darla,6,0,not heard the tornado sirens,15,0
12,Tristan,7,1,enjoyed listening to country music,1,0
12,Tristan,7,1,worked for over ten years at the same hospital,2,0
12,Tristan,7,1,been a cardiologist,3,0
12,Tristan,7,1,been male,4,0
12,Tristan,7,1,been Christian,5,0
12,Tristan,7,1,been 43 years old,6,0
12,Tristan,7,1,been extroverted and outgoing,7,0
12,Tristan,7,1,been impatient sometimes,8,0
12,Tristan,7,1,been opinionated sometimes,9,0
12,Tristan,7,1,been Black,10,0
12,Tristan,7,1,reviewed Annie's medical history and symptoms,11,0
12,Tristan,7,1,checked Annie's vitals,12,0
12,Tristan,7,1,ordered Annie an electrocardiogram (ECG/EKG),13,0
12,Tristan,7,1,not ordered any other heart tests,14,0
12,Tristan,7,1,not ordered a mammogram,15,0
12,Edward,8,1,been a studious person,1,0
12,Edward,8,1,enjoyed browsing Twitter,2,0
12,Edward,8,1,been White,3,0
12,Edward,8,1,been an ambitious person,4,0
12,Edward,8,1,been single,5,0
12,Edward,8,1,enjoyed reading science fiction,6,0
12,Edward,8,1,been a clinical research assistant,7,0
12,Edward,8,1,been 24 years old,8,0
12,Edward,8,1,been male,9,0
12,Edward,8,1,been an experienced driver,10,0
12,Edward,8,1,not muted phone notifications while driving,11,0
12,Edward,8,1,not sped,12,1
12,Edward,8,1,checked that there were no other cars nearby,13,0
12,Edward,8,1,taken a peek at the text ,14,1
12,Edward,8,1,veered into the cyclist while reading the text,15,0
12,Chris,9,1,enjoyed playing hide-and-seek,1,0
12,Chris,9,1,enjoyed swimming,2,0
12,Chris,9,1,been White,3,0
12,Chris,9,1,admired his father,4,0
12,Chris,9,1,had a curious personality,5,0
12,Chris,9,1,been 10 years old,6,0
12,Chris,9,1,been male,7,0
12,Chris,9,1,been a picky eater,8,0
12,Chris,9,1,weighed 70 lbs,9,0
12,Chris,9,1,had an average IQ,10,0
12,Chris,9,1,invited friends over to play,11,0
12,Chris,9,1,hid in the hall closet,12,0
12,Chris,9,1,found the key in their father's jacket pocket,13,0
12,Chris,9,1,opened the gun cabinet with the key,14,1
12,Chris,9,1,picked up a pistol to play with,15,1
12,Nadia,10,0,enjoyed oil painting,1,0
12,Nadia,10,0,been 34 years old,2,0
12,Nadia,10,0,had red hair,3,0
12,Nadia,10,0,been White,4,0
12,Nadia,10,0,been a timid person,5,0
12,Nadia,10,0,been a software engineer,6,0
12,Nadia,10,0,collected vinyl records,7,0
12,Nadia,10,0,been female,8,0
12,Nadia,10,0,attended couples therapy years ago,9,0
12,Nadia,10,0,been an organized person,10,0
12,Nadia,10,0,gone to the emergency room for bruises,11,0
12,Nadia,10,0,not sought help after the emergency room incident,12,1
12,Nadia,10,0,been scared when Franklin screamed,13,0
12,Nadia,10,0,grabbed the revolver,14,0
12,Nadia,10,0,shot Franklin with the revolver,15,1
12,Julia,11,0,studied psychology,1,0
12,Julia,11,0,babysat on the weekends,2,0
12,Julia,11,0,been multiracial,3,0
12,Julia,11,0,been female,4,0
12,Julia,11,0,been a courteous person,5,0
12,Julia,11,0,had asthma,6,0
12,Julia,11,0,been 19 years old,7,0
12,Julia,11,0,been a college student,8,0
12,Julia,11,0,been sensitive sometimes,9,0
12,Julia,11,0,enjoyed watching TV shows,10,0
12,Julia,11,0,read children's books with Benji,11,0
12,Julia,11,0,picked up their partner's call while filling the bathtub,12,0
12,Julia,11,0,felt hurt after learning about the cheating,13,0
12,Julia,11,0,left the bathroom to talk to their partner,14,1
12,Julia,11,0,sat for a few minutes after hanging up,15,1
13,Edward,1,1,enjoyed browsing Twitter,1,0
13,Edward,1,1,been male,2,0
13,Edward,1,1,been White,3,0
13,Edward,1,1,been an experienced driver,4,0
13,Edward,1,1,been an ambitious person,5,0
13,Edward,1,1,been a studious person,6,0
13,Edward,1,1,been a clinical research assistant,7,0
13,Edward,1,1,enjoyed reading science fiction,8,0
13,Edward,1,1,been single,9,0
13,Edward,1,1,been 24 years old,10,0
13,Edward,1,1,not muted phone notifications while driving,11,0
13,Edward,1,1,not sped,12,0
13,Edward,1,1,checked that there were no other cars nearby,13,0
13,Edward,1,1,taken a peek at the text ,14,1
13,Edward,1,1,veered into the cyclist while reading the text,15,0
13,Darla,2,0,enjoyed cooking,1,0
13,Darla,2,0,ran a home daycare business,2,0
13,Darla,2,0,worked with Pamela for many years,3,0
13,Darla,2,0,been 32 years old,4,0
13,Darla,2,0,been nearsighted,5,0
13,Darla,2,0,been Black,6,0
13,Darla,2,0,had an absent-minded personality,7,0
13,Darla,2,0,communicated and interacted well with children,8,0
13,Darla,2,0,had a laid-back personality,9,0
13,Darla,2,0,been female,10,0
13,Darla,2,0,lived in a tornado-affected area,11,0
13,Darla,2,0,played games with the children,12,0
13,Darla,2,0,played loud upbeat music with the children,13,1
13,Darla,2,0,focused on the children,14,0
13,Darla,2,0,not heard the tornado sirens,15,0
13,Nadia,3,0,been 34 years old,1,0
13,Nadia,3,0,attended couples therapy years ago,2,0
13,Nadia,3,0,had red hair,3,0
13,Nadia,3,0,been female,4,0
13,Nadia,3,0,collected vinyl records,5,0
13,Nadia,3,0,been a timid person,6,0
13,Nadia,3,0,been a software engineer,7,0
13,Nadia,3,0,been an organized person,8,0
13,Nadia,3,0,been White,9,0
13,Nadia,3,0,enjoyed oil painting,10,0
13,Nadia,3,0,gone to the emergency room for bruises,11,0
13,Nadia,3,0,not sought help after the emergency room incident,12,0
13,Nadia,3,0,been scared when Franklin screamed,13,0
13,Nadia,3,0,grabbed the revolver,14,0
13,Nadia,3,0,shot Franklin with the revolver,15,0
13,Flora,4,1,been legally blind,1,0
13,Flora,4,1,enjoyed gardening,2,0
13,Flora,4,1,been 32 years old,3,0
13,Flora,4,1,been an early riser,4,0
13,Flora,4,1,been an empathetic person,5,0
13,Flora,4,1,been Asian,6,0
13,Flora,4,1,been female,7,0
13,Flora,4,1,composed music in their free time,8,0
13,Flora,4,1,been a counselor,9,0
13,Flora,4,1,used a white cane to guide themselves,10,0
